5867297,1
3330894,2
2923874,fizz
6201040,4
1449372,buzz
1429657,fizz
3587011,7
4195593,8
1835329,fizz
2860873,buzz
2812227,11
2203392,fizz
2222683,13
677,14
424482,fizzbuzz
4169838,16
6371790,17
5325876,fizz
2510165,19
1010703,buzz
5770589,fizz
6281099,22
116350,23
695256,fizz
4946121,buzz
3450739,26
635290,fizz
5520008,28
5389568,29
2205908,fizzbuzz
1770255,31
1839005,32
5693777,fizz
4725559,34
1346803,buzz
1749911,fizz
1205764,37
2887007,38
6064948,fizz
3856282,buzz
1685714,41
158717,fizz
411971,43
4101618,44
1723478,fizzbuzz
2002914,46
6055925,47
116609,fizz
3141109,49
1308844,buzz
2606683,fizz
5086589,52
2133252,53
6751145,fizz
2393212,buzz
4225317,56
2336046,fizz
4624882,58
6737388,59
1192993,fizzbuzz
4806273,61
2744659,62
3828505,fizz
5161289,64
3584671,buzz
2535599,fizz
1021097,67
4340815,68
3715502,fizz
6002279,buzz
6337548,71
3118407,fizz
2299227,73
5150186,74
2914207,fizzbuzz
4977425,76
4914125,77
4684869,fizz
5381115,79
1298526,buzz
5714158,fizz
3195722,82
2045755,83
4769678,fizz
1806920,buzz
6224290,86
6839043,fizz
6247252,88
2511678,89
2008124,fizzbuzz
4210208,91
4254874,92
818375,fizz
1583854,94
6059420,buzz
5205085,fizz
1469028,97
1103394,98
5064400,fizz
2475601,buzz
